demo,T,success,ted,ted_norm,sal,sal_norm,jerk,path_len,path_len_norm
demo_27,171,1.0,0.02963335093209205,0.00017431382901230617,55.48568811439033,0.32638640067288427,11.074903335147749,0.9317946985109682,0.005481145285358637
demo_270,262,1.0,0.09973154998553445,0.00038211321833538103,95.98317256677828,0.36775161902980186,7.2238713565334844,1.0720737367460256,0.0041075622097548874
demo_271,343,1.0,0.09674955030220624,0.00028289342193627557,106.87656098266453,0.31250456427679685,8.372508425678854,1.2954950143458996,0.0037879971179704667
demo_272,219,1.0,0.021089671663483602,9.674161313524588e-05,67.7222444820974,0.3106524976243,7.668466251907079,0.8878277204349292,0.004072604222178575
demo_273,238,1.0,0.008508125824560963,3.589926508253571e-05,83.90323290544151,0.35402207976979544,6.543265720638871,0.9793195525268747,0.004132150010661919
demo_274,244,1.0,0.009949274132270742,4.094351494761622e-05,58.45784640440931,0.24056726915394777,7.316102132918686,1.150380350375428,0.004734075515948263
demo_275,289,1.0,0.025810296698433485,8.96190857584496e-05,92.95116674943029,0.32274710676885515,6.159801372455699,1.0767698862970763,0.0037387843274204035
demo_276,343,1.0,0.043626951009153106,0.00012756418423728977,120.73121628541097,0.3530152522965233,6.587698598752187,1.354688274851031,0.0039610768270497984
demo_277,424,1.0,0.05733738949799967,0.0001355493841560276,134.49577704584073,0.3179569197301199,8.139605436709802,1.3887438893317832,0.003283082480689795
demo_278,264,1.0,0.07387081039911003,0.0002808776060802663,80.23387911218146,0.30507178369650745,7.879370047967471,1.1371093664394185,0.004323609758324785
demo_279,184,1.0,0.049600499907299166,0.00027104098309999546,49.87590918575048,0.2725459518347021,7.7735147540212735,1.0168897052466408,0.005556774345610059
demo_28,149,1.0,0.062429187168816035,0.00042181883222172997,52.20369452059078,0.35272766567966746,8.601588604556978,0.7691776312189036,0.005197146156884483
demo_280,261,1.0,0.020425937209307878,7.856129695887646e-05,83.99288357915529,0.32304955222752035,4.967732293181061,0.9841511916524609,0.0037851968909710034
demo_281,241,1.0,0.04057287177664021,0.00016905363240266754,70.85982860350063,0.2952492858479193,7.100307049193374,0.9977211104360162,0.004157171293483401
demo_282,295,1.0,0.009313856565517318,3.167978423645346e-05,84.52998373152045,0.28751695146775663,9.882271102871925,1.2737585826597717,0.0043325121859175905
demo_283,279,1.0,0.07213177176205003,0.00025946680489946053,84.3044905555502,0.30325356314946117,6.4050915792618675,0.9827196991256784,0.003534962946495246
demo_284,437,1.0,0.04394496977540185,0.0001007912150811969,128.8308568625753,0.2954836166572828,9.866113597237435,1.6840694444415638,0.0038625445973430365
demo_285,264,1.0,0.01964288248580707,7.46877661057303e-05,94.48000376437305,0.35923955803944124,6.917376717981095,1.07115327912933,0.004072826156385285
demo_286,260,1.0,0.12516178480231835,0.00048325013437188554,87.24302043517973,0.3368456387458677,18.23131346039884,1.1299592061381152,0.004362776857676121
demo_287,280,1.0,0.0370008551233854,0.00013261955241356774,83.44094236489991,0.29907147801039397,11.668761807747265,1.1466874418867223,0.004109990831135206
demo_288,287,1.0,0.0074047745314225685,2.589082003993905e-05,94.20240677280242,0.32937904466014833,5.007091396024588,0.9090899810019567,0.0031786362972096387
demo_289,660,1.0,0.023273760084541344,3.531678313283967e-05,237.51156537944607,0.3604120870704796,7.034544448689649,2.162043676029236,0.0032807946525481575
demo_29,177,1.0,0.06674674571930354,0.00037924287340513376,70.85038232828924,0.4025589905016434,8.877085271299872,0.8534307255598299,0.0048490382134081245
demo_290,259,1.0,0.07823209517615436,0.00030322517510137346,79.2126274176023,0.3070256876651252,6.184235785834002,1.0588863563263575,0.0041042106834354945
demo_291,275,1.0,0.02530339329137798,9.234815069845979e-05,118.07167838576848,0.4309185342546295,12.371404612601914,1.1714119617744392,0.004275226137862916
demo_292,291,1.0,0.14432404190904016,0.0004976691100311729,97.41727133621313,0.33592162529728664,5.352950795730279,1.032281865642661,0.0035595926401471066
demo_293,274,1.0,0.13829563929594252,0.0005065774333184708,86.62530646227344,0.3173088148801225,8.345613202629542,1.116490467667715,0.0040897086727755124
demo_294,230,1.0,0.16809329641822113,0.0007340318620883019,79.21120068344736,0.345900439665709,14.553240867992105,1.000105329641109,0.004367272181838904
demo_295,272,1.0,0.021742713794588666,8.023141621619433e-05,92.96988009573307,0.3430622881761368,5.698943627273297,0.968676848377149,0.00357445331504483
demo_296,232,1.0,0.007728934298869815,3.3458590038397465e-05,74.23627419204584,0.3213691523465188,5.511053167553222,1.01624376228453,0.0043993236462533765
demo_297,292,1.0,0.08876101121839632,0.00030502065710789113,106.78797051725877,0.3669689708496865,6.601770549841252,0.9350532769858351,0.003213241501669536
demo_298,278,1.0,0.045208727861923516,0.0001632084038336589,84.63349556013188,0.3055360850546277,6.109374322549131,0.9314837137528824,0.0033627570893605863
demo_299,345,1.0,0.10490907797970143,0.0003049682499409925,102.3398944699616,0.29749969322663256,10.398028025595982,1.3772389849441269,0.0040036017004189735
demo_3,127,1.0,0.05951338665892807,0.0004723284655470482,41.71835824645337,0.3310980813210585,11.063906035543118,0.8679553319757586,0.006888534380759989
demo_30,136,1.0,0.06733798058772873,0.000498799856205398,45.56053346052757,0.33748543304094497,8.661495546037237,0.7283356343032645,0.005395078772616775
demo_31,144,1.0,0.020342030848143563,0.0001422519639730319,49.47920308704792,0.3460084131961393,9.307447876746355,0.8643050756577151,0.00604409143816584
demo_32,177,1.0,0.030316938567226524,0.0001722553327683325,61.73108597864725,0.35074480669685937,12.389325657542939,0.9156838148228517,0.0052027489478571115
demo_33,191,1.0,0.07580185869691737,0.0003989571510364072,72.21397112326302,0.38007353222770013,8.934558877737652,1.1612950716064772,0.006112079324244617
demo_34,159,1.0,0.1605264060696126,0.0010159899118329912,48.37176947639957,0.30615043972404793,8.113561233955577,0.9091881619131059,0.00575435545514624
demo_35,160,1.0,0.14635739564601524,0.0009204867650692782,64.13619723421759,0.40337230964916726,9.764585050500994,0.9670611515352416,0.006082145607139884
demo_36,160,1.0,0.10855470677642294,0.0006827340048831632,56.93016626448985,0.3580513601540242,11.469895458716929,0.933688211847028,0.005872252904698289
demo_37,130,1.0,0.045596744820067786,0.00035346313814006036,33.885675257655755,0.26267965316012215,10.764189280433417,0.8609613234820679,0.006674118786682697
demo_38,132,1.0,0.20331477078309076,0.00155202115101596,47.28892537694248,0.36098416318276705,11.25356177694075,0.8845182341909346,0.006752047589243775
demo_39,154,1.0,0.06987698327616786,0.0004567123089945611,58.402976034327054,0.38171879760998073,10.057911512993096,1.0492756749103527,0.006858010947126488
demo_4,180,1.0,0.1905136669578487,0.001064322161775691,72.46800044084048,0.4048491644739692,15.790917602927806,1.0279225751649446,0.005742584218798573
demo_40,194,1.0,0.16483553608276316,0.0008540701351438506,66.86991142887342,0.34647622502006953,10.035432317610505,1.0085035830148392,0.005225407165879996
demo_41,169,1.0,0.051913586583148395,0.00030900944394731186,50.05805238042443,0.29796459750252635,10.092475490889507,0.9723528102971608,0.00578781434700691
demo_42,149,1.0,0.0283065899073855,0.0001912607426174696,52.65707124583497,0.35579102193131734,10.32972653849303,0.8294790104628471,0.005604587908532751
demo_43,160,1.0,0.1414481170981975,0.0008896107993597327,59.73945446937296,0.37571983943001863,9.45763490759338,0.8452974240513517,0.005316336000322966
demo_44,167,1.0,0.14202033838788647,0.0008555442071559425,60.58036009440011,0.36494192827951877,14.54341530601965,0.9702477647474779,0.00584486605269565
demo_45,142,1.0,0.13142363327030857,0.0009320825054631813,43.06454769191118,0.30542232405610764,9.744031441963868,0.8391209200886554,0.005951212199210322
demo_46,156,1.0,0.05490144758332555,0.00035420288763435834,48.538893590277276,0.31315415219533727,9.194264488159266,0.8665980094525022,0.005590954899693562
demo_47,134,1.0,0.14154554065561,0.0010642521853805264,43.14463125562414,0.3243957237264973,9.693232274030164,0.8202113235098439,0.0061670024324048415
demo_48,143,1.0,0.13075614585020223,0.0009208179285225509,36.74360730391946,0.25875779791492576,9.039640918764713,0.8899724333225756,0.006267411502271659
demo_49,147,1.0,0.16636662115582265,0.0011394974051768675,55.546356462754744,0.380454496320238,10.002249612516376,0.8642905404595265,0.005919798222325524
demo_5,170,1.0,0.04598941898061827,0.0002721267395302856,53.97214216532868,0.3193617879605247,12.640440303749763,1.0533280137607313,0.006232710140596043
demo_50,503,1.0,0.10231538821185003,0.0002038155143662351,139.31964633545792,0.2775291759670476,4.290331590414442,1.4561265864630415,0.002900650570643509
demo_51,553,1.0,0.19268825006168724,0.00034907291677841894,193.67091470302773,0.35085310634606476,3.9046243235004723,1.4895981671203138,0.002698547404203467
demo_52,326,1.0,0.08806913477101468,0.0002709819531415836,110.53270182628552,0.34010062100395544,4.2093204772201105,1.2271063623749379,0.0037757118842305783
demo_53,321,1.0,0.08082489127168785,0.0002525777852240245,127.43820159956414,0.39824437999863793,4.228142264049246,1.1907538144094267,0.0037211056700294587
demo_54,302,1.0,0.05850209515540607,0.00019435912011762812,96.63991066815504,0.32106282614004994,4.154084408293707,1.1300113958283662,0.00375419068381517
demo_55,516,1.0,0.25543684612392714,0.0004959938759687906,165.6329420024125,0.3216173631114806,4.2243016583797734,1.5616363437900005,0.003032303580174758
demo_56,1051,1.0,0.18309170837754565,0.00017437305559766253,355.2928591401385,0.33837415156203665,4.810108772480794,3.1029245783089197,0.002955166265056114
demo_57,287,1.0,0.12405423679335485,0.0004337560727040379,87.62270769029239,0.30637310381221117,5.278943937594254,0.9610378044204342,0.0033602720434280915
demo_58,293,1.0,0.04755190860195835,0.00016284900206150118,90.4382745234119,0.3097201182308627,4.874684284410417,1.0714113717607479,0.0036692170265779037
demo_59,700,1.0,0.09294351295498726,0.000132966399077235,201.87247904881679,0.28880182982663344,5.454376285198252,2.147764001400324,0.0030726237502150555
demo_6,133,1.0,0.05349830201084183,0.00040529016674880177,42.28115875388819,0.3203118087415772,8.256268939260533,0.7425407087172309,0.005625308399372961
demo_60,440,1.0,0.15423976083239493,0.00035134341875260806,132.3984638658608,0.3015910338630087,4.164315017035923,1.4739341644924973,0.0033574810125113833
demo_61,411,1.0,0.222626104947753,0.0005429904998725683,108.5161284171507,0.26467348394427,4.8805538782920515,1.515376611937918,0.003696040516921751
demo_62,355,1.0,0.038767666057076204,0.00010951318095219266,122.82214803022903,0.34695522042437577,5.244964829578058,1.2621239491634437,0.003565321890292214
demo_63,363,1.0,0.16093350111964883,0.00044456768265096363,125.56303478680272,0.34685921211823956,7.517756343636956,1.3947929911298873,0.003853019312513501
demo_64,936,1.0,0.14449511813119506,0.0001545402332953958,332.86894219904275,0.3560095638492436,5.508204431599533,3.404713513894044,0.0036414048276941645
demo_65,288,1.0,0.16237774454446074,0.0005657761133953336,90.22334748042877,0.3143670643917379,4.546545340376281,1.1785041266407041,0.004106286155542523
demo_66,255,1.0,0.12217676883244061,0.0004810109009151205,91.49869520220844,0.36023108347326155,5.804329997265139,1.1714558612953911,0.004612030949981855
demo_67,275,1.0,0.16702751033767815,0.0006095894537871465,56.07540529854239,0.2046547638632934,5.83202477069247,1.119426125706093,0.004085496809146325
demo_68,350,1.0,0.14666385350128544,0.00042024026791199267,89.9402599758757,0.25770848130623414,4.486286433091266,0.9764292954440374,0.002797791677490079
demo_69,360,1.0,0.08594442621300875,0.0002393995159136734,114.18721626373265,0.31807024028894887,4.81546497785772,1.3818030971499238,0.003849033696796445
demo_7,149,1.0,0.021368448414382207,0.00014438140820528518,46.630745435344714,0.3150726042928697,9.481183466377374,0.8541338176144245,0.005771174443340707
demo_70,309,1.0,0.07024168023816703,0.00022805740337067217,106.29698280142424,0.3451200740305982,6.567886901556482,1.1670659446228835,0.0037891751448794917
demo_71,448,1.0,0.2241751237036955,0.0005015103438561421,148.7582275910935,0.33279245546105923,5.803014422517504,1.8193022285990328,0.004070027357044816
demo_72,317,1.0,0.09282820701108278,0.0002937601487692493,110.69290649769022,0.35029400790408294,5.327228564334893,1.0345102644915438,0.0032737666597833664
demo_73,428,1.0,0.09872404234268349,0.0002312038462357927,138.39447669803695,0.32410884472608187,5.820609225030541,1.5421914198310591,0.003611689507801075
demo_74,283,1.0,0.25055158899119173,0.0008884808120255026,78.74032427084461,0.27922100805264044,3.931560476042247,1.2012954568259326,0.0042599129674678465
demo_75,318,1.0,0.2377342341190803,0.0007499502653598747,105.98986875662422,0.33435289828588083,5.431329931465634,1.1563368920487378,0.0036477504481032736
demo_76,234,1.0,0.16009204602660623,0.0006870903262944473,100.63500197288695,0.43190987971196115,5.82732827362797,1.0871610142040824,0.004665927099588336
demo_77,290,1.0,0.11899515944823831,0.00041174795656829865,100.33735839841407,0.3471880913439933,5.9157850170151995,1.2423440664848744,0.004298768396141434
demo_78,382,1.0,0.1952937602168429,0.0005125820478132359,129.31984408284515,0.33942216294710015,5.389376442304789,1.3399361322506476,0.003516892735566004
demo_79,308,1.0,0.023271739411833105,7.580371143919578e-05,77.61727617365209,0.25282500382297096,5.269779161893585,1.1506203145896157,0.0037479489074580315
demo_8,150,1.0,0.13245778239994288,0.0008889784053687441,44.81833846480165,0.30079421788457483,11.737299767731338,0.8477716737829049,0.005689742777066476
demo_80,252,1.0,0.07428133477973023,0.00029594157282761046,74.31653662187273,0.2960818192106483,3.6328827984621204,1.0093070801225552,0.004021143745508188
demo_81,364,1.0,0.1580642171909484,0.0004354386148510975,96.71319722672209,0.2664275405694823,4.137062761931694,1.2514938622637612,0.0034476414938395625
demo_82,566,1.0,0.1021525836815842,0.0001808010330647508,186.75701235611035,0.33054338470108025,4.619605931485575,1.6179473699564197,0.002863623663639681
demo_83,462,1.0,0.07497557094297327,0.00016263681332532163,130.59139045012705,0.2832785042302105,10.41644717155031,1.8121658363460733,0.003930945415067404
demo_84,224,1.0,0.008352533199601176,3.745530582780796e-05,67.97705013856829,0.3048298212491852,3.669590832821305,1.0540161496699205,0.004726529819147626
demo_85,262,1.0,0.11847472881317897,0.0004539261640351685,94.86472327912341,0.3634663727169479,4.740077299386535,1.1511507010185804,0.004410539084362377
demo_86,300,1.0,0.17373187714110755,0.0005810430673615638,110.70457444857641,0.370249412871493,5.149420793907787,1.0662315319201974,0.0035659917455524996
demo_87,293,1.0,0.11941616967385625,0.0004089594851844392,111.34198691380325,0.38130817436233994,5.2194061132329725,1.1191219228098972,0.003832609324691429
demo_88,315,1.0,0.11766337260899667,0.0003747241165891614,110.75970976450648,0.35273792918632635,5.752757728107092,1.2951885934755043,0.004124804437820077
demo_89,526,1.0,0.17185707494399605,0.0003273468094171353,201.09047344198467,0.38302947322282793,4.7358141233818944,1.6056098052150038,0.0030583043908857218
demo_9,167,1.0,0.14340743982019358,0.0008639002398806842,57.70663680034844,0.34763034217077377,10.339291734587228,0.9609493354045177,0.005788851418099504
demo_90,458,1.0,0.08155670721254693,0.000178461066110606,150.07698332717115,0.3283960247859325,6.032858489598744,1.8197919383284689,0.003982039252359888
demo_91,414,1.0,0.04850892237058905,0.00011745501784646258,96.16301377978255,0.2328402270696914,4.555178635151613,1.002900070499121,0.0024283294685208743
demo_92,306,1.0,0.0750474256297679,0.0002460571332123538,79.49829135191382,0.2606501355800453,5.46588047661291,1.2037903765907443,0.003946853693740145
demo_93,396,1.0,0.11174742417911006,0.00028290487133951915,131.38781657799234,0.33262738374175277,5.8851498917908955,1.248330728600595,0.003160330958482519
demo_94,316,1.0,0.173342303970939,0.0005502930284791715,94.48205957749771,0.2999430462777705,4.773625164075696,1.179974732461074,0.0037459515316224574
demo_95,335,1.0,0.09894926690969456,0.0002962552901487861,85.2985021242225,0.25538473689886976,6.357555456096489,1.2101722173816136,0.003623270111920999
demo_96,418,1.0,0.190503324273174,0.0004568425042522159,132.0702315462601,0.3167151835641729,4.538928675042285,1.4130812680255453,0.0033886840959845214
demo_97,375,1.0,0.023235453825684493,6.212688188685694e-05,131.20482439766323,0.35081503849642576,4.282076347414161,1.241314108224795,0.003319021679745441
demo_98,374,1.0,0.09555820005134218,0.0002561882038909978,113.07559272678888,0.30315172312812033,4.460039830970657,1.0772160796057553,0.002887978765699076
demo_99,359,1.0,0.2375198368718743,0.0006634632314856824,119.49317043130355,0.33377980567403226,4.477780663965786,1.1325175320065086,0.00316345679331427
